資料年月,代號,名稱,市場,產業別,YoY%,MoM%,產業中位YoY%,同業家數,相對強度
11508,8097,常珵,TPEx,M23K 通信網路,189.1173245614035,-35.14726680194306,26.817191653679874,74,162.30013290772362
11508,6588,東典光電,TPEx,M23K 通信網路,189.01808785529715,1.24135255705696,26.817191653679874,74,162.20089620161727
11508,4157,太景*-KY,TPEx,M17C 藥,172.2115013508298,138.59945872801083,13.935210320845938,75,158.27629102998387
11508,6933,AMAX-KY,TWSE,M23A 電腦及週邊,191.25977642237152,-5.750601626197,35.82690162998942,65,155.4328747923821
11508,6949,沛爾生醫*-創,TWSE,M17H 生物科技,164.71067644661775,157.77777777777777,11.542346291878882,11,153.16833015473887
11508,4542,科嶠,TPEx,M23H 電子設備,194.65100798782808,6.806039088621557,42.51717000649329,84,152.1338379813348
11508,3081,聯亞,TPEx,M23G 半導體,180.9018539007475,3.8425011472237185,29.27771748942473,163,151.62413641132278
11508,7828,創新服務,TPEx,M23H 電子設備,192.1368379931916,21.162837347817366,42.51717000649329,84,149.6196679866983
11508,8271,宇瞻,TWSE,M23G 半導體,177.10455204752728,-0.06850122402945552,29.27771748942473,163,147.82683455810255
11508,3693,營邦,TPEx,M23D 電子零組件,171.01452065990162,3.417336668647826,25.08933578159188,195,145.92518487830975
11508,6613,朋億*,TPEx,M23H 電子設備,186.81734976223558,30.803314798295098,42.51717000649329,84,144.3001797557423
11508,6885,全福生技,TWSE,M17C 藥,157.1095571095571,31.466030989272944,13.935210320845938,75,143.17434678871118
11508,2382,廣達,TWSE,M23A 電腦及週邊,177.453640698528,15.752371011347568,35.82690162998942,65,141.6267390685386
11508,6657,華安,TWSE,M17C 藥,153.3123028391167,30.781758957654723,13.935210320845938,75,139.37709251827079
11508,6227,茂綸,TPEx,M23T 電子通路,168.85623019694452,5.991478939867544,35.1919397058577,57,133.66429049108683
11508,7750,新代,TWSE,M15A 機械,151.06754140387284,-15.09207195704656,18.699479537392047,44,132.3680618664808
11508,3231,緯創,TWSE,M23A 電腦及週邊,166.4840985505344,49.26554412746217,35.82690162998942,65,130.657196920545
11508,1418,東華,TWSE,M14B 棉紡,123.52941176470588,-95.44364508393285,-5.6395574244728754,3,129.16896918917877
11508,8054,安國,TPEx,M23G 半導體,157.4483639638689,7.9197911055577235,29.27771748942473,163,128.17064647444417
11508,6169,昱泉,TPEx,M23X 資訊服務,148.26175869120655,5178.260869565217,20.16137918832383,73,128.10037950288273
11508,4442,竣邦-KY,TPEx,M14C 成衣,131.32054817155662,66.04643577274345,5.367630831359371,28,125.95291734019725
11508,6442,光聖,TWSE,M23K 通信網路,152.24399939889415,32.44156488565142,26.817191653679874,74,125.42680774521428
11508,7730,暉盛-創,TWSE,M23H 電子設備,167.6950244105121,47.61713827471646,42.51717000649329,84,125.17785440401882
11508,6531,愛普*,TWSE,M23G 半導體,150.82441845471112,-6.610617208349262,29.27771748942473,163,121.54670096528639
11508,6026,福邦證,TPEx,M30A 證券,231.77946698415604,381.78473268906816,111.39694347967702,8,120.38252350447902
11508,3018,隆銘綠能,TWSE,M15B 電機製品,130.49163179916317,229.09890474610023,10.714814018047969,14,119.7768177811152
11508,8112,至上,TWSE,M23T 電子通路,154.83476822766156,-47.002535695750645,35.1919397058577,57,119.64282852180386
11508,4726,永昕,TPEx,M17C 藥,131.44212689667236,23.14251480288031,13.935210320845938,75,117.50691657582642
11508,2548,華固,TWSE,M25A 建設,139.52959372288657,752.4103582983179,22.16517290505406,74,117.36442081783251
11508,3226,龍鋒,TPEx,M15D 汽車組件,123.95113510044578,4.620672302198714,6.816747433041865,54,117.13438766740391
11508,2438,翔耀,TWSE,M23C 光電及I/O,126.96455047850115,-51.15736040609137,9.849321993850566,130,117.11522848465059
11508,8084,巨虹,TPEx,M23G 半導體,145.133904884247,35.22090085649147,29.27771748942473,163,115.85618739482226
11508,3041,揚智,TWSE,M23G 半導體,143.33455025414924,-6.320341640088653,29.27771748942473,163,114.0568327647245
11508,2360,致茂,TWSE,M23H 電子設備,156.29654201767283,3.6465264692026853,42.51717000649329,84,113.77937201117955
11508,8996,高力,TWSE,M15Z 其他電製品,112.8353580924365,30.48416219953916,-0.5053297359458623,9,113.34068782838236
11508,6225,天瀚,TWSE,M23K 通信網路,139.20118343195267,17.47184889211769,26.817191653679874,74,112.3839917782728
11508,6589,台康生技,TWSE,M17C 藥,125.90614216701174,-22.72437546919485,13.935210320845938,75,111.9709318461658
11508,3167,大量,TWSE,M23H 電子設備,152.9786603130761,6.370649637811313,42.51717000649329,84,110.4614903065828
11508,6441,廣錠,TPEx,M23D 電子零組件,135.5224867724868,240.84035222052069,25.08933578159188,195,110.4331509908949
11508,8472,納維康,TPEx,M23E 數位雲端,121.30045734738516,15.613637780224803,11.881400723492241,20,109.41905662389291
11508,6209,今國光,TWSE,M23U 消費性電子,106.76387351719937,6.196648449645674,2.398733541059403,27,104.36513997613997
11508,6016,康和證,TPEx,M30A 證券,215.39039794418443,235.27861735273706,111.39694347967702,8,103.99345446450741
11508,6465,威潤,TPEx,M23K 通信網路,128.67103900586815,-26.51743721714438,26.817191653679874,74,101.85384735218828
11508,4931,新盛力,TPEx,M23D 電子零組件,125.86678832116789,10.160534893811118,25.08933578159188,195,100.777452539576
11508,4807,日成-KY,TWSE,M99Z 其他,105.4337738232811,41.193343155087696,5.206317955870409,27,100.2274558674107
11508,4949,有成精密,TWSE,M23C 光電及I/O,107.5919947488982,-14.959625309703918,9.849321993850566,130,97.74267275504764
11508,6877,鏵友益,TPEx,M23H 電子設備,140.17507185785212,-1.479178948496704,42.51717000649329,84,97.65790185135883
11508,5314,世紀*,TPEx,M99Z 其他,102.52220805278574,-15.822807709424037,5.206317955870409,27,97.31589009691534
11508,2495,普安,TWSE,M23C 光電及I/O,106.21354266385858,7.846252436517049,9.849321993850566,130,96.36422067000801
11508,6578,達邦蛋白,TPEx,M12B 油脂飼料,97.3592571096924,-9.841715937110587,1.2417645099363464,12,96.11749259975605
11508,6113,亞矽,TPEx,M23T 電子通路,130.4034643008027,-9.586531606956349,35.1919397058577,57,95.21152459494502
11508,1449,佳和,TWSE,M14C 成衣,100.43731041456016,-14.561401618412404,5.367630831359371,28,95.06967958320078
11508,7728,光焱科技,TPEx,M23H 電子設備,137.32722413134783,1.6783903157205955,42.51717000649329,84,94.81005412485455
11508,3162,精確,TPEx,M15D 汽車組件,101.18952622424949,5.662490057166646,6.816747433041865,54,94.37277879120762
11508,1340,勝悅-KY,TWSE,M13B 塑膠製品,114.24269798253538,-2.185867473192191,20.708674735043566,8,93.5340232474918
11508,6672,騰輝電子-KY,TWSE,M23B 印刷電路板,133.2447678339368,21.127135266753342,40.582840603580124,66,92.66192723035668
11508,6274,台燿,TPEx,M23B 印刷電路板,132.48393122185607,0.10944344976044647,40.582840603580124,66,91.90109061827594
11508,6152,百一,TWSE,M23K 通信網路,118.48334266517357,3.2810370154705346,26.817191653679874,74,91.6661510114937
11508,7794,宏碁智新,TPEx,M15C 家電製品,102.78167311411993,23.552461974735756,11.219507352700457,22,91.56216576141946
11508,6446,藥華藥,TWSE,M17C 藥,105.4274761466709,4.384664840520659,13.935210320845938,75,91.49226582582496
11508,2025,千興,TWSE,M20A 基本金屬,102.5304395876603,88.52262750419028,11.847793061266259,53,90.68264652639404
11508,6215,和椿,TWSE,M23H 電子設備,132.81593791254951,7.728332901410536,42.51717000649329,84,90.29876790605623
11508,8422,可寧衛*,TWSE,M99L 資源回收,105.8498562353335,22.35004137150917,15.567574908502475,28,90.28228132683103
11508,7631,聚賢研發-創,TWSE,M23H 電子設備,132.46346555323592,-5.238018183234746,42.51717000649329,84,89.94629554674263
11508,6593,台灣銘板,TPEx,M23Z 其他電子,107.70474650432797,35.39186507936508,17.780449485962418,13,89.92429701836555
11508,2383,台光電,TWSE,M23B 印刷電路板,129.84671742960728,4.888351969713899,40.582840603580124,66,89.26387682602716
11508,6834,天二科技,TWSE,M23D 電子零組件,114.30418863995163,5.030908148062788,25.08933578159188,195,89.21485285835975
11508,5274,信驊,TPEx,M23G 半導體,118.41515263458373,6.6875194387467864,29.27771748942473,163,89.137435145159
11508,8076,伍豐,TPEx,M23A 電腦及週邊,124.4801621778164,-8.368403631549082,35.82690162998942,65,88.65326054782697
11508,6715,嘉基,TWSE,M23D 電子零組件,113.01819497570557,6.632425334273461,25.08933578159188,195,87.92885919411368
11508,2243,宏旭-KY,TWSE,M15A 機械,106.4393510172547,84.39716964638983,18.699479537392047,44,87.73987147986264
11508,2347,聯強,TWSE,M23T 電子通路,122.01643193808464,2.593631916322056,35.1919397058577,57,86.82449223222693
11508,3623,富晶通,TPEx,M23C 光電及I/O,96.26579854461892,111.26513785106931,9.849321993850566,130,86.41647655076835
11508,8933,愛地雅,TPEx,M99Z 其他,90.56035611416601,-10.19808410456243,5.206317955870409,27,85.35403815829561
11508,6693,廣閎科,TPEx,M23G 半導體,114.19594133697134,3.6092849070766895,29.27771748942473,163,84.91822384754661
11508,8093,保銳,TPEx,M23D 電子零組件,109.56489470266258,-2.725863405391439,25.08933578159188,195,84.4755589210707
11508,3706,神達,TWSE,M23A 電腦及週邊,119.89332334202707,5.638070867629579,35.82690162998942,65,84.06642171203765
11508,3234,光環,TPEx,M23K 通信網路,110.12726780395343,13.116000124944035,26.817191653679874,74,83.31007615027356
11508,3450,聯鈞,TWSE,M23K 通信網路,109.75810219812358,2.4166764461857,26.817191653679874,74,82.94091054444371
11508,1709,和益,TWSE,M17E 清潔劑,82.66667069773207,6.918320795751556,-0.22745157769146804,5,82.89412227542354
11508,5209,新鼎,TPEx,M25C 工程承攬,92.1791254768751,104.9999081670939,9.42002029759555,6,82.75910517927954
11508,2425,承啟,TWSE,M23A 電腦及週邊,118.45737918391718,3.8392858077969194,35.82690162998942,65,82.63047755392776
11508,1312,國喬,TWSE,M13A 石化,89.22674829328686,67.44466336735312,6.645585813622416,30,82.58116247966444
11508,6716,應廣,TPEx,M23G 半導體,111.75153616840056,2.663512532962074,29.27771748942473,163,82.47381867897583
11508,6574,霈方,TPEx,M17Y 化妝美容,82.79946784014737,4.390450587341476,0.4069472833029337,8,82.39252055684443
11508,3443,創意,TWSE,M23G 半導體,111.0204372171911,1.2293622826160435,29.27771748942473,163,81.74271972776637
11508,5547,久舜,TPEx,M25B 營造,89.50367793179775,40.72624404597033,7.954559176920941,17,81.54911875487682
11508,6937,天虹,TWSE,M23H 電子設備,123.29046160061951,27.865154458299394,42.51717000649329,84,80.77329159412622
11508,6903,巨漢,TPEx,M23H 電子設備,122.70103872385356,3.986202439723116,42.51717000649329,84,80.18386871736027
11508,6199,天品,TPEx,M25E 靈骨塔,171.69669177857844,6.946790268304947,91.91210131567433,2,79.7845904629041
11508,4977,眾達-KY,TWSE,M23K 通信網路,106.21752924846322,14.773918705647342,26.817191653679874,74,79.40033759478335
11508,4154,樂威科-KY,TPEx,M20B 金屬製品,117.02317290552584,-10.724106324472961,37.664156804152086,11,79.35901610137375
11508,4576,大銀微系統,TWSE,M15A 機械,98.0452097433352,16.35338909374344,18.699479537392047,44,79.34573020594316
11508,3311,閎暉,TWSE,M23D 電子零組件,104.38285639491761,79.75816388745582,25.08933578159188,195,79.29352061332573
11508,9958,世紀鋼,TWSE,M20A 基本金屬,91.07038120062421,-6.56113025028657,11.847793061266259,53,79.22258813935795
11508,6706,惠特,TWSE,M23H 電子設備,120.52782591403653,17.14781558892326,42.51717000649329,84,78.01065590754324
11508,2636,台驊控股,TWSE,M26C 貨運倉儲,85.48459503786516,3.4156625863497223,7.804528243900269,15,77.6800667939649
11508,7810,捷創科技,TPEx,M23H 電子設備,119.80657090029868,-7.858054207457401,42.51717000649329,84,77.2894008938054
11508,6841,長佳智能,TPEx,M17G 醫療耗材,86.01685053297956,33.862593374200245,9.322370286362348,57,76.69448024661722
11508,2406,國碩,TWSE,M23C 光電及I/O,86.10504037359958,-2.690706572348762,9.849321993850566,130,76.25571837974901
11508,2540,愛山林,TWSE,M25A 建設,98.38295459889332,39.00230742265192,22.16517290505406,74,76.21778169383926
11508,6148,驊宏資,TPEx,M23X 資訊服務,95.40025077542401,41.38235645219052,20.16137918832383,73,75.23887158710018
11508,6609,瀧澤科,TPEx,M15A 機械,92.46337718051008,-1.0625412444763727,18.699479537392047,44,73.76389764311803
11508,2101,南港,TWSE,M21A 輪胎,84.20319969775788,4.663708674666565,10.485149594280998,5,73.71805010347688
11508,3546,宇峻,TPEx,M23X 資訊服務,93.84497509896565,38.00985784698907,20.16137918832383,73,73.68359591064181
11508,6416,瑞祺電通,TWSE,M23A 電腦及週邊,109.34019768099115,21.452660034122886,35.82690162998942,65,73.51329605100173
11508,8499,鼎炫-KY,TWSE,M23Z 其他電子,91.24333542216698,-1.182128468222667,17.780449485962418,13,73.46288593620456
11508,2072,世紀風電,TWSE,M20A 基本金屬,84.83502788539076,-16.581791066047725,11.847793061266259,53,72.9872348241245
11508,6581,鋼聯,TWSE,M99L 資源回收,88.18440615223668,314.52692222468426,15.567574908502475,28,72.6168312437342
11508,4502,健信,TPEx,M15D 汽車組件,78.28824565554592,14.348463899099585,6.816747433041865,54,71.47149822250405
11508,8147,正淩,TPEx,M23D 電子零組件,95.98263406146314,21.68644709595759,25.08933578159188,195,70.89329827987126
11508,1316,上曜,TWSE,M25A 建設,93.04522686147229,-0.7555780495590185,22.16517290505406,74,70.88005395641822
11508,2432,倚天酷碁-創,TWSE,M23C 光電及I/O,80.44201183191694,-9.151717723058681,9.849321993850566,130,70.59268983806638
11508,8033,雷虎,TWSE,M99Z 其他,74.95555092026977,49.00222479761109,5.206317955870409,27,69.74923296439937
11508,2221,大甲,TPEx,M20A 基本金屬,81.31871139616996,42.19236300414261,11.847793061266259,53,69.4709183349037
11508,7795,長廣,TWSE,M23H 電子設備,111.49808375067597,95.7334653422258,42.51717000649329,84,68.98091374418269
11508,1799,易威,TPEx,M17C 藥,82.42065171392298,59.20137093557489,13.935210320845938,75,68.48544139307704
11508,1795,美時,TWSE,M17C 藥,81.67977762526685,-15.431117482488856,13.935210320845938,75,67.74456730442091
11508,6517,保勝光學,TPEx,M23U 消費性電子,70.0911170000363,-17.409927377846717,2.398733541059403,27,67.6923834589769
11508,6756,威鋒電子,TWSE,M23G 半導體,96.9406668471583,6.712030423056524,29.27771748942473,163,67.66294935773357
11508,4760,勤凱科技,TPEx,M23D 電子零組件,91.53718178108421,13.105212426781344,25.08933578159188,195,66.44784599949233
11508,5534,長虹,TWSE,M25A 建設,88.58141426234812,-31.21317354571691,22.16517290505406,74,66.41624135729406
11508,3491,昇達科,TPEx,M23K 通信網路,93.18632935147426,39.55913600041714,26.817191653679874,74,66.36913769779439
11508,6884,海柏特,TPEx,M23T 電子通路,101.21437665262951,5.990381914789955,35.1919397058577,57,66.02243694677182
11508,3691,碩禾,TPEx,M23C 光電及I/O,75.83834981581273,-8.412355156888204,9.849321993850566,130,65.98902782196217
11508,3653,健策,TWSE,M23D 電子零組件,90.90319995881177,0.39577725555222554,25.08933578159188,195,65.81386417721988
11508,2511,太子,TWSE,M25A 建設,87.88742117627663,65.50630278478255,22.16517290505406,74,65.72224827122257
11508,3055,蔚華科,TWSE,M23H 電子設備,108.23555166374781,14.06336187255678,42.51717000649329,84,65.71838165725453
11508,8446,華研,TPEx,M99Z 其他,69.23831619285063,70.98493329601642,5.206317955870409,27,64.03199823698023
11508,3036,文曄,TWSE,M23T 電子通路,98.21291582397657,8.426805566323363,35.1919397058577,57,63.020976118118874
11508,6794,向榮生技,TWSE,M17H 生物科技,74.40543601359003,-36.49484536082474,11.542346291878882,11,62.86308972171115
11508,5355,佳總,TPEx,M23B 印刷電路板,103.3460896869787,-9.930023325558148,40.582840603580124,66,62.76324908339858
11508,5220,萬達光電,TPEx,M23C 光電及I/O,72.53576386793023,-1.9652227595431628,9.849321993850566,130,62.68644187407966
11508,2302,麗正,TWSE,M23D 電子零組件,87.72217512750316,10.529890192612958,25.08933578159188,195,62.63283934591128
11508,2376,技嘉,TWSE,M23A 電腦及週邊,98.42707910183296,7.210115423647554,35.82690162998942,65,62.60017747184354
11508,3054,立萬利,TWSE,M17C 藥,75.61228823557171,5.335560021512072,13.935210320845938,75,61.67707791472577
11508,6658,聯策,TWSE,M23H 電子設備,104.05118528128317,4.4387657575178325,42.51717000649329,84,61.53401527478988
11508,3432,台端,TWSE,M23D 電子零組件,86.54643709940933,26.032689450222882,25.08933578159188,195,61.45710131781745
11508,7744,崴寶,TPEx,M23D 電子零組件,86.43140082206311,-2.1946060860322105,25.08933578159188,195,61.342065040471226
11508,4771,望隼,TWSE,M17G 醫療耗材,70.6377909701609,38.88744071309589,9.322370286362348,57,61.31542068379856
11508,4989,榮科,TWSE,M23B 印刷電路板,101.82935261463086,20.383784882504912,40.582840603580124,66,61.24651201105074
11508,4768,晶呈科技,TPEx,M17Z 其他化學,93.11618386508255,23.92632781267847,31.91683473311466,18,61.19934913196789
11508,4950,金耘國際,TPEx,M99B 五金及家具,64.87176511546942,2.7746742651373273,4.203265064610972,17,60.66850005085844
11508,6187,萬潤,TPEx,M23H 電子設備,103.06092173798378,5.1254408920241215,42.51717000649329,84,60.54375173149049
11508,7717,萊德光電-KY,TPEx,M23K 通信網路,86.19344063164287,12.443034376518701,26.817191653679874,74,59.376248977963
11508,5201,凱衛,TPEx,M23X 資訊服務,79.42010561314297,32.19136136027955,20.16137918832383,73,59.25872642481913
11508,2434,統懋,TWSE,M23D 電子零組件,84.26308539944904,51.758366420873514,25.08933578159188,195,59.173749617857155
11508,2547,日勝生,TWSE,M25A 建設,81.22955024989892,-12.653603290844066,22.16517290505406,74,59.06437734484486
11508,4905,台聯電,TPEx,M17G 醫療耗材,68.23410881113757,-11.832302906954418,9.322370286362348,57,58.911738524775224
11508,8050,廣積,TPEx,M23A 電腦及週邊,94.47744867048132,34.54348231057019,35.82690162998942,65,58.6505470404919
11508,6259,百徽,TPEx,M23T 電子通路,93.68859091434516,-9.932137337902304,35.1919397058577,57,58.49665120848746
11508,6141,柏承,TWSE,M23B 印刷電路板,98.63848944446873,6.974052773222651,40.582840603580124,66,58.05564884088861
11508,6213,聯茂,TWSE,M23B 印刷電路板,97.92882458381861,6.2086586004218836,40.582840603580124,66,57.345983980238486
11508,8021,尖點,TWSE,M23B 印刷電路板,97.75305404524683,5.504950115539201,40.582840603580124,66,57.170213441666704
11508,4582,聚恆-創,TWSE,M23C 光電及I/O,66.87285868493922,68.78673084774084,9.849321993850566,130,57.02353669108865
11508,7792,安葆,TPEx,M15B 電機製品,67.71662688234218,9.954250462517455,10.714814018047969,14,57.001812864294216
11508,6811,宏碁資訊,TPEx,M23X 資訊服務,77.11195291418402,4.300469600727975,20.16137918832383,73,56.95057372586018
11508,1714,和桐,TWSE,M17E 清潔劑,56.10735951141534,-8.522145731496234,-0.22745157769146804,5,56.33481108910681
11508,7842,天能綠電,TPEx,M99D 公用事業,71.54205707669547,0.38866564402744186,15.499684873151953,15,56.04237220354352
11508,2248,華勝-KY,TWSE,M15D 汽車組件,62.42324416919225,6.089269115571316,6.816747433041865,54,55.60649673615039
11508,6782,視陽,TWSE,M17G 醫療耗材,64.05265978828889,5.164716467781455,9.322370286362348,57,54.73028950192654
11508,3290,東浦,TPEx,M23D 電子零組件,79.79663584803046,1.1166730843280708,25.08933578159188,195,54.70730006643858
11508,6598,ABC-KY,TWSE,M17G 醫療耗材,63.9962325080732,32.613047830439136,9.322370286362348,57,54.67386222171085
11508,2427,三商電,TWSE,M23X 資訊服務,74.78099474049145,7.482170760306899,20.16137918832383,73,54.619615552167616
11508,6285,啟碁,TWSE,M23K 通信網路,81.21065327804487,-7.148302718672684,26.817191653679874,74,54.393461624365
11508,6739,竹陞科技,TPEx,M23H 電子設備,96.72751410554265,7.3446532315315185,42.51717000649329,84,54.210344099049365
11508,5288,豐祥-KY,TWSE,M15D 汽車組件,60.09646994248528,-4.663841734840486,6.816747433041865,54,53.27972250944342
11508,3570,大塚,TPEx,M23X 資訊服務,73.407767106412,24.274203917198818,20.16137918832383,73,53.24638791808816
11508,3028,增你強,TWSE,M23T 電子通路,87.95350944559226,-8.19880835736953,35.1919397058577,57,52.76156973973456
11508,6894,衛司特,TPEx,M99L 資源回收,67.83490557991163,-1.128038669869057,15.567574908502475,28,52.267330671409155
11508,4590,富田-創,TWSE,M15B 電機製品,62.92394994781232,51.62226737824621,10.714814018047969,14,52.20913592976435
11508,1528,恩德,TWSE,M15A 機械,70.8380690048627,20.534599600622652,18.699479537392047,44,52.13858946747065
11508,6863,永道-KY,TWSE,M23K 通信網路,78.90177755205688,-22.209953731103333,26.817191653679874,74,52.084585898377014
11508,2363,矽統,TWSE,M23G 半導體,81.06426064737752,26.64293659621802,29.27771748942473,163,51.78654315795279
11508,2395,研華,TWSE,M23A 電腦及週邊,87.51710391930136,-7.5661697753130355,35.82690162998942,65,51.69020228931194
11508,6425,易發,TPEx,M23H 電子設備,93.96055625174893,-10.817357447736898,42.51717000649329,84,51.44338624525564
11508,6426,統新,TWSE,M23K 通信網路,78.20867959372114,-6.326236061972335,26.817191653679874,74,51.39148794004127
11508,2460,建通,TWSE,M23D 電子零組件,75.64976190094438,1.320718071085708,25.08933578159188,195,50.5604261193525
11508,3141,晶宏,TPEx,M23G 半導體,79.77072598488336,12.266368681927565,29.27771748942473,163,50.493008495458625
11508,2466,冠西電,TWSE,M23C 光電及I/O,59.9166856232939,15.93621802139809,9.849321993850566,130,50.067363629443335
11508,6901,鑽石投資,TWSE,M31B 創投,-87.74164810690424,100.1484505474114,-137.5551324112878,2,49.81348430438355
11508,3043,科風,TWSE,M23D 電子零組件,74.63776276276276,-13.442235597272482,25.08933578159188,195,49.54842698117088
11508,3022,威強電,TWSE,M23A 電腦及週邊,84.97614765538744,-20.85256331533473,35.82690162998942,65,49.149246025398014
11508,7769,鴻勁,TWSE,M23H 電子設備,91.58397305250298,-0.5134678562183252,42.51717000649329,84,49.066803046009696
11508,2388,威盛,TWSE,M23G 半導體,77.39127929312332,-18.7004201876715,29.27771748942473,163,48.11356180369859
11508,2488,漢平,TWSE,M23U 消費性電子,50.050599201065246,4.564530967069734,2.398733541059403,27,47.651865660005846
11508,6869,雲豹能源,TWSE,M99D 公用事業,63.12506784523533,-9.441434182003508,15.499684873151953,15,47.62538297208337
11508,4123,晟德,TPEx,M17C 藥,61.52537476326518,-3.5584233054366576,13.935210320845938,75,47.59016444241924
11508,2929,淘帝-KY,TWSE,M29A 百貨批發,50.320717981543716,36.13992922619838,2.8430848467719483,24,47.477633134771764
11508,5460,同協,TPEx,M23D 電子零組件,72.53747615153993,43.93160838524851,25.08933578159188,195,47.44814036994805
11508,4916,事欣科,TWSE,M23A 電腦及週邊,82.95982513400992,6.285995305001979,35.82690162998942,65,47.132923504020496
11508,4566,時碩工業,TWSE,M15D 汽車組件,53.94780686006835,7.4405373541150635,6.816747433041865,54,47.131059427026486
11508,5498,凱崴,TPEx,M23B 印刷電路板,87.52412149123518,2.2227427823842443,40.582840603580124,66,46.941280887655054
11508,6770,力積電,TWSE,M23G 半導體,76.19282844889565,5.097735257913507,29.27771748942473,163,46.91511095947092
11508,6190,萬泰科,TPEx,M23D 電子零組件,71.82219158754506,-0.19023503990330345,25.08933578159188,195,46.73285580595318
11508,2734,易飛網,TPEx,M27C 旅行社,53.642139862311716,9.836164150384842,6.988488132071125,7,46.65365173024059
11508,6855,數泓科,TPEx,M15A 機械,64.65607909129155,-14.555873925501432,18.699479537392047,44,45.956599553899494
11508,2030,彰源,TWSE,M20A 基本金屬,57.69192058134775,8.994771323067676,11.847793061266259,53,45.84412752008149
11508,6538,倉和,TPEx,M23C 光電及I/O,55.6734663614373,6.813903797725943,9.849321993850566,130,45.82414436758673
11508,4303,信立,TPEx,M13A 石化,52.26860440089781,37.71783463107156,6.645585813622416,30,45.62301858727539
11508,4417,金洲,TPEx,M14Z 其他紡織,58.25909480659069,6.424454725352666,12.75986290062482,5,45.49923190596587
11508,6472,保瑞,TWSE,M17C 藥,59.21841576870238,14.885070860129273,13.935210320845938,75,45.28320544785644
11508,3702,大聯大,TWSE,M23T 電子通路,80.45926827221638,-2.640639471153946,35.1919397058577,57,45.26732856635868
11508,5228,鈺鎧,TPEx,M23D 電子零組件,70.24885536023534,-8.919574073839046,25.08933578159188,195,45.159519578643454
11508,6924,榮惠-KY創,TWSE,M23B 印刷電路板,84.98932601402866,31.039101317779217,40.582840603580124,66,44.40648541044854
11508,2414,精技,TWSE,M23T 電子通路,79.51753158995898,41.26387055707326,35.1919397058577,57,44.32559188410128
11508,2885,元大金,TWSE,M28L 金融控股,57.940258843989525,11.532295134693848,13.898753138784288,13,44.04150570520524
11508,6175,立敦,TPEx,M23D 電子零組件,68.93824644185868,2.005112351618525,25.08933578159188,195,43.848910660266796
11508,3206,志豐,TPEx,M23U 消費性電子,46.20151986085913,-11.072425582635425,2.398733541059403,27,43.80278631979973
11508,6643,M31,TPEx,M23G 半導體,73.0784708249497,6.468752075446636,29.27771748942473,163,43.80075333552497
11508,8088,品安,TPEx,M23G 半導體,72.93612042391378,6.521849605233372,29.27771748942473,163,43.65840293448905
11508,2543,皇昌,TWSE,M25B 營造,51.50921763610771,-9.342744662966663,7.954559176920941,17,43.55465845918677
11508,3715,定穎投控,TWSE,M23B 印刷電路板,83.96056599949932,15.834600165610007,40.582840603580124,66,43.3777253959192
11508,6861,睿生光電,TWSE,M17G 醫療耗材,52.47437428070515,-2.5054503689745053,9.322370286362348,57,43.1520039943428
11508,6916,華凌,TWSE,M23C 光電及I/O,52.96023860611743,-4.191940092619962,9.849321993850566,130,43.11091661226686
11508,6220,岳豐,TPEx,M23D 電子零組件,68.01226096987067,0.1085279187817259,25.08933578159188,195,42.92292518827878
11508,3088,艾訊,TPEx,M23A 電腦及週邊,78.52614807235602,0.13320344761864425,35.82690162998942,65,42.6992464423666
11508,1442,名軒,TWSE,M25A 建設,64.5678270192552,-2.1378608861011403,22.16517290505406,74,42.40265411420114
11508,1342,八貫,TWSE,M13B 塑膠製品,62.82977561740993,-9.017939915942742,20.708674735043566,8,42.12110088236636
11508,3508,位速,TPEx,M23D 電子零組件,67.1899502284039,16.700773349196908,25.08933578159188,195,42.10061444681202
11508,3324,雙鴻,TPEx,M23D 電子零組件,67.17939465738924,-16.577416978403203,25.08933578159188,195,42.090058875797354
11508,8289,泰藝,TPEx,M23D 電子零組件,67.14797779044615,-1.478934504329094,25.08933578159188,195,42.058642008854264
11508,8089,康全電訊,TPEx,M23K 通信網路,68.73192658974432,149.6420553225738,26.817191653679874,74,41.91473493606445
11508,2455,全新,TWSE,M23G 半導體,71.15939605853318,11.560603260792313,29.27771748942473,163,41.881678569108445
11508,6214,精誠,TWSE,M23X 資訊服務,61.91075076871571,24.35655889130407,20.16137918832383,73,41.74937158039188
11508,2607,榮運,TWSE,M26C 貨運倉儲,49.389906432141686,2.4091885883660615,7.804528243900269,15,41.585378188241414
11508,8068,全達,TPEx,M23T 電子通路,76.73862928873109,-6.954041316749938,35.1919397058577,57,41.54668958287339
11508,6196,帆宣,TWSE,M23H 電子設備,83.88589994276812,-3.976329003076118,42.51717000649329,84,41.36872993627483
11508,7788,松川精密,TWSE,M23D 電子零組件,66.40771696817036,-11.593011326079992,25.08933578159188,195,41.31838118657848
11508,1506,正道,TWSE,M15D 汽車組件,47.80584006616197,-6.028150784662676,6.816747433041865,54,40.98909263312011
11508,8942,森鉅,TPEx,M13A 石化,47.618455354122304,2.084566159774307,6.645585813622416,30,40.972869540499886
11508,3709,鑫聯大投控,TPEx,M23T 電子通路,76.05769307049941,-25.041180571644215,35.1919397058577,57,40.86575336464171
11508,7703,銳澤,TPEx,M23H 電子設備,83.25669260023365,17.506988961107268,42.51717000649329,84,40.73952259374036
